Fill,6016
Date,28Jul2017
Run,"[300019, 300019]"
InputDIPFile,Automation//dipfiles/vdm_6016_28Jul17_104434_28Jul17_110623.csv
ScanNames,"[u'Y1', u'X1']"
ScanTimeWindows,"[[1501231474, 1501232429], [1501232783, 1501233736]]"
BetaStar,19.17
Angle,0
Offset,"[0.0, 0.0]"
ParticleTypeB1,proton
ParticleTypeB2,proton
EnergyB1,6500
EnergyB2,6500
scan number,scan type,"scan points: number, tStart, tStop, relative displacement"
Scan_1
1,Y1,1,1501231474.0,1501231502.0,-0.590504
1,Y1,2,1501231512.0,1501231542.0,-0.541295
1,Y1,3,1501231552.0,1501231579.0,-0.492087
1,Y1,4,1501231590.0,1501231619.0,-0.442878
1,Y1,5,1501231629.0,1501231657.0,-0.393669
1,Y1,6,1501231667.0,1501231696.0,-0.344461
1,Y1,7,1501231706.0,1501231734.0,-0.295252
1,Y1,8,1501231744.0,1501231773.0,-0.246043
1,Y1,9,1501231783.0,1501231811.0,-0.196835
1,Y1,10,1501231821.0,1501231850.0,-0.147626
1,Y1,11,1501231861.0,1501231888.0,-0.098417
1,Y1,12,1501231899.0,1501231928.0,-0.049209
1,Y1,13,1501231936.0,1501231966.0,0.0
1,Y1,14,1501231976.0,1501232005.0,0.049209
1,Y1,15,1501232014.0,1501232043.0,0.098417
1,Y1,16,1501232053.0,1501232082.0,0.147626
1,Y1,17,1501232091.0,1501232120.0,0.196835
1,Y1,18,1501232130.0,1501232159.0,0.246043
1,Y1,19,1501232168.0,1501232197.0,0.295252
1,Y1,20,1501232207.0,1501232236.0,0.344461
1,Y1,21,1501232245.0,1501232274.0,0.393669
1,Y1,22,1501232285.0,1501232312.0,0.442878
1,Y1,23,1501232322.0,1501232352.0,0.492087
1,Y1,24,1501232362.0,1501232390.0,0.541295
1,Y1,25,1501232400.0,1501232429.0,0.590504
Scan_2
2,X1,1,1501232783.0,1501232812.0,-0.590504
2,X1,2,1501232822.0,1501232851.0,-0.541295
2,X1,3,1501232860.0,1501232889.0,-0.492087
2,X1,4,1501232899.0,1501232927.0,-0.442878
2,X1,5,1501232937.0,1501232966.0,-0.393669
2,X1,6,1501232977.0,1501233004.0,-0.344461
2,X1,7,1501233014.0,1501233044.0,-0.295252
2,X1,8,1501233054.0,1501233082.0,-0.246043
2,X1,9,1501233092.0,1501233121.0,-0.196835
2,X1,10,1501233130.0,1501233159.0,-0.147626
2,X1,11,1501233169.0,1501233197.0,-0.098417
2,X1,12,1501233207.0,1501233236.0,-0.049209
2,X1,13,1501233246.0,1501233274.0,0.0
2,X1,14,1501233284.0,1501233313.0,0.049209
2,X1,15,1501233322.0,1501233351.0,0.098417
2,X1,16,1501233361.0,1501233390.0,0.147626
2,X1,17,1501233399.0,1501233428.0,0.196835
2,X1,18,1501233438.0,1501233466.0,0.246043
2,X1,19,1501233476.0,1501233505.0,0.295252
2,X1,20,1501233516.0,1501233543.0,0.344461
2,X1,21,1501233554.0,1501233583.0,0.393669
2,X1,22,1501233591.0,1501233621.0,0.442878
2,X1,23,1501233631.0,1501233658.0,0.492087
2,X1,24,1501233669.0,1501233698.0,0.541295
2,X1,25,1501233708.0,1501233736.0,0.590504
